week,time,user,price
29,4,mariann,80
29,5,mariann,75
29,6,mariann,71
29,7,mariann,67
29,8,mariann,63
29,9,mariann,59
29,10,mariann,53
29,11,mariann,50
29,0,zia,67
29,1,zia,63
29,2,zia,58
29,3,zia,53
29,4,zia,49
29,5,zia,45
29,6,zia,42
29,7,zia,36
29,8,zia,33
29,9,zia,103
29,10,zia,148
29,11,zia,150
29,0,aile,96
29,1,aile,91
29,2,aile,87
29,3,aile,84
29,4,aile,80
29,5,aile,76
29,6,aile,72
29,7,aile,150
29,8,aile,213
29,9,aile,591
29,10,aile,178
29,11,aile,149
30,0,kathlin,75
30,1,kathlin,70
30,2,kathlin,66
30,3,kathlin,112
30,4,kathlin,105
30,5,kathlin,61
30,6,kathlin,54
30,7,kathlin,129
30,8,kathlin,89
30,9,kathlin,131
30,10,kathlin,112
30,11,kathlin,105
30,0,minda,84
30,1,minda,80
30,2,minda,76
30,3,minda,71
30,4,minda,67
30,5,minda,64
30,6,minda,59
30,7,minda,55
30,8,minda,52
30,9,minda,48
30,10,minda,45
30,11,minda,41
30,0,maximilian,75
30,1,maximilian,71
30,2,maximilian,66
30,3,maximilian,63
30,4,maximilian,59
30,5,maximilian,55
30,6,maximilian,53
30,7,maximilian,48
30,8,maximilian,115
30,9,maximilian,130
30,10,maximilian,137
30,11,maximilian,141
30,0,bethany,87
30,1,bethany,83
30,2,bethany,78
30,3,bethany,103
30,4,bethany,155
30,5,bethany,391
30,6,bethany,176
30,7,bethany,120
30,8,bethany,50
30,9,bethany,70
30,10,bethany,78
30,11,bethany,79
31,0,norri,91
31,1,norri,91
31,2,norri,90
31,3,norri,101
31,4,norri,86
31,5,norri,85
31,6,norri,62
31,7,norri,58
31,8,norri,91
31,9,norri,61
31,10,norri,57
31,11,norri,52
31,0,tracee,81
31,1,tracee,78
31,2,tracee,74
31,3,tracee,71
31,4,tracee,66
31,5,tracee,63
31,6,tracee,59
31,7,tracee,55
31,8,tracee,52
31,9,tracee,49
31,10,tracee,46
31,11,tracee,43
31,0,bebe,42
31,1,bebe,39
31,2,bebe,88
31,3,bebe,89
31,4,bebe,142
31,5,bebe,180
31,6,bebe,146
31,7,bebe,52
31,8,bebe,48
31,9,bebe,44
31,10,bebe,41
31,11,bebe,38
31,0,lanette,79
31,1,lanette,76
31,2,lanette,72
31,3,lanette,68
31,4,lanette,64
31,5,lanette,120
31,6,lanette,170
31,7,lanette,461
31,8,lanette,137
31,9,lanette,109
31,10,lanette,65
31,11,lanette,60
32,0,therese,110
32,1,therese,142
32,2,therese,81
32,3,therese,72
32,4,therese,63
32,5,therese,123
32,6,therese,84
32,7,therese,77
32,8,therese,114
32,9,therese,101
32,10,therese,136
32,11,therese,138
32,0,rhiamon,91
32,1,rhiamon,86
32,2,rhiamon,81
32,3,rhiamon,76
32,4,rhiamon,71
32,5,rhiamon,67
32,6,rhiamon,62
32,7,rhiamon,58
32,8,rhiamon,54
32,9,rhiamon,49
32,10,rhiamon,45
32,11,rhiamon,40
32,0,ulla,81
32,1,ulla,77
32,2,ulla,72
32,3,ulla,69
32,4,ulla,65
32,5,ulla,60
32,6,ulla,56
32,7,ulla,51
32,8,ulla,47
32,9,ulla,120
32,10,ulla,110
32,11,ulla,154
32,0,othelia,92
32,1,othelia,89
32,2,othelia,84
32,3,othelia,79
32,4,othelia,74
32,5,othelia,70
32,6,othelia,67
32,7,othelia,63
32,8,othelia,117
32,9,othelia,154
32,10,othelia,590
32,11,othelia,154
33,0,rosalyn,101
33,1,rosalyn,105
33,2,rosalyn,112
33,3,rosalyn,146
33,4,rosalyn,100
33,5,rosalyn,107
33,6,rosalyn,81
33,7,rosalyn,72
33,8,rosalyn,63
33,9,rosalyn,110
33,10,rosalyn,70
33,11,rosalyn,62
33,0,jimbo,91
33,1,jimbo,86
33,2,jimbo,81
33,3,jimbo,76
33,4,jimbo,72
33,5,jimbo,68
33,6,jimbo,63
33,7,jimbo,59
33,8,jimbo,54
33,9,jimbo,50
33,10,jimbo,45
33,11,jimbo,40
33,0,harlie,81
33,1,harlie,77
33,2,harlie,73
33,3,harlie,117
33,4,harlie,134
33,5,harlie,153
33,6,harlie,157
33,7,harlie,155
33,8,harlie,81
33,9,harlie,77
33,10,harlie,74
33,11,harlie,70
33,0,hercule,92
33,1,hercule,88
33,2,hercule,84
33,3,hercule,99
33,4,hercule,169
33,5,hercule,627
33,6,hercule,164
33,7,hercule,134
33,8,hercule,48
33,9,hercule,90
33,10,hercule,94
33,11,hercule,65
34,0,emmie,121
34,1,emmie,74
34,2,emmie,64
34,3,emmie,148
34,4,emmie,125
34,5,emmie,112
34,6,emmie,112
34,7,emmie,118
34,8,emmie,131
34,9,emmie,75
34,10,emmie,64
34,11,emmie,57
34,0,micheal,97
34,1,micheal,92
34,2,micheal,87
34,3,micheal,84
34,4,micheal,78
34,5,micheal,75
34,6,micheal,71
34,7,micheal,67
34,8,micheal,62
34,9,micheal,57
34,10,micheal,52
34,11,micheal,46
34,0,elyssa,73
34,1,elyssa,68
34,2,elyssa,63
34,3,elyssa,58
34,4,elyssa,55
34,5,elyssa,50
34,6,elyssa,45
34,7,elyssa,114
34,8,elyssa,130
34,9,elyssa,157
34,10,elyssa,216
34,11,elyssa,182
34,0,suzi,94
34,1,suzi,89
34,2,suzi,86
34,3,suzi,81
34,4,suzi,77
34,5,suzi,73
34,6,suzi,67
34,7,suzi,62
34,8,suzi,126
34,9,suzi,178
34,10,suzi,289
34,11,suzi,161
35,0,lorie,115
35,1,lorie,127
35,2,lorie,71
35,3,lorie,63
35,4,lorie,59
35,5,lorie,139
35,6,lorie,117
35,7,lorie,140
35,8,lorie,77
35,9,lorie,71
35,10,lorie,128
35,11,lorie,113
35,0,justin,92
35,1,justin,87
35,2,justin,82
35,3,justin,78
35,4,justin,75
35,5,justin,70
35,6,justin,66
35,7,justin,63
35,8,justin,58
35,9,justin,54
35,10,justin,49
35,11,justin,45
35,0,scott,60
35,1,scott,57
35,2,scott,53
35,3,scott,49
35,4,scott,46
35,5,scott,134
35,6,scott,96
35,7,scott,146
35,8,scott,153
35,9,scott,146
35,10,scott,51
35,11,scott,46
35,0,park,94
35,1,park,90
35,2,park,85
35,3,park,81
35,4,park,77
35,5,park,73
35,6,park,68
35,7,park,134
35,8,park,154
35,9,park,438
35,10,park,175
35,11,park,127
36,0,fernanda,123
36,1,fernanda,109
36,2,fernanda,62
36,3,fernanda,56
36,4,fernanda,117
36,5,fernanda,120
36,6,fernanda,100
36,7,fernanda,84
36,8,fernanda,125
36,9,fernanda,63
36,10,fernanda,55
36,11,fernanda,48
36,0,margaux,80
36,1,margaux,76
36,2,margaux,73
36,3,margaux,69
36,4,margaux,65
36,5,margaux,62
36,6,margaux,57
36,7,margaux,53
36,8,margaux,49
36,9,margaux,46
36,10,margaux,41
36,11,margaux,38
36,0,sawyere,57
36,1,sawyere,53
36,2,sawyere,49
36,3,sawyere,46
36,4,sawyere,43
36,5,sawyere,39
36,6,sawyere,127
36,7,sawyere,100
36,8,sawyere,146
36,9,sawyere,168
36,10,sawyere,128
36,11,sawyere,38
36,0,marcelle,78
36,1,marcelle,74
36,2,marcelle,71
36,3,marcelle,67
36,4,marcelle,112
36,5,marcelle,130
36,6,marcelle,392
36,7,marcelle,134
36,8,marcelle,120
36,9,marcelle,81
36,10,marcelle,49
36,11,marcelle,43
37,0,sybille,136
37,1,sybille,124
37,2,sybille,138
37,3,sybille,142
37,4,sybille,70
37,5,sybille,60
37,6,sybille,131
37,7,sybille,146
37,8,sybille,70
37,9,sybille,63
37,10,sybille,53
37,11,sybille,107
37,0,emilio,93
37,1,emilio,89
37,2,emilio,85
37,3,emilio,80
37,4,emilio,76
37,5,emilio,71
37,6,emilio,68
37,7,emilio,64
37,8,emilio,58
37,9,emilio,53
37,10,emilio,49
37,11,emilio,46
37,0,carroll,93
37,1,carroll,89
37,2,carroll,84
37,3,carroll,80
37,4,carroll,144
37,5,carroll,127
37,6,carroll,152
37,7,carroll,182
37,8,carroll,151
37,9,carroll,67
37,10,carroll,63
37,11,carroll,59
37,0,jennilee,92
37,1,jennilee,88
37,2,jennilee,84
37,3,jennilee,79
37,4,jennilee,75
37,5,jennilee,105
37,6,jennilee,174
37,7,jennilee,487
37,8,jennilee,201
37,9,jennilee,113
37,10,jennilee,57
37,11,jennilee,63
38,0,aggy,59
38,1,aggy,54
38,2,aggy,84
38,3,aggy,111
38,4,aggy,89
38,5,aggy,109
38,6,aggy,107
38,7,aggy,68
38,8,aggy,64
38,9,aggy,57
38,10,aggy,96
38,11,aggy,85
38,0,winfred,83
38,1,winfred,79
38,2,winfred,74
38,3,winfred,71
38,4,winfred,67
38,5,winfred,63
38,6,winfred,60
38,7,winfred,57
38,8,winfred,52
38,9,winfred,49
38,10,winfred,45
38,11,winfred,41
38,0,joshua,57
38,1,joshua,54
38,2,joshua,51
38,3,joshua,47
38,4,joshua,44
38,5,joshua,39
38,6,joshua,36
38,7,joshua,34
38,8,joshua,30
38,9,joshua,96
38,10,joshua,88
38,11,joshua,131
38,0,nolana,82
38,1,nolana,78
38,2,nolana,75
38,3,nolana,72
38,4,nolana,69
38,5,nolana,111
38,6,nolana,136
38,7,nolana,278
38,8,nolana,161
38,9,nolana,104
38,10,nolana,46
38,11,nolana,48
39,0,ambrosius,107
39,1,ambrosius,86
39,2,ambrosius,100
39,3,ambrosius,98
39,4,ambrosius,72
39,5,ambrosius,67
39,6,ambrosius,60
39,7,ambrosius,116
39,8,ambrosius,110
39,9,ambrosius,103
39,10,ambrosius,63
39,11,ambrosius,58
39,0,kerrill,84
39,1,kerrill,81
39,2,kerrill,77
39,3,kerrill,73
39,4,kerrill,69
39,5,kerrill,64
39,6,kerrill,61
39,7,kerrill,57
39,8,kerrill,53
39,9,kerrill,49
39,10,kerrill,45
39,11,kerrill,41
39,0,jenny,59
39,1,jenny,56
39,2,jenny,53
39,3,jenny,125
39,4,jenny,105
39,5,jenny,142
39,6,jenny,186
39,7,jenny,138
39,8,jenny,60
39,9,jenny,57
39,10,jenny,53
39,11,jenny,50
39,0,josephus,84
39,1,josephus,80
39,2,josephus,77
39,3,josephus,74
39,4,josephus,121
39,5,josephus,159
39,6,josephus,225
39,7,josephus,144
39,8,josephus,104
39,9,josephus,63
39,10,josephus,85
39,11,josephus,55
40,0,deane,135
40,1,deane,96
40,2,deane,62
40,3,deane,54
40,4,deane,127
40,5,deane,126
40,6,deane,103
40,7,deane,79
40,8,deane,73
40,9,deane,69
40,10,deane,108
40,11,deane,124
40,0,fabian,92
40,1,fabian,88
40,2,fabian,83
40,3,fabian,80
40,4,fabian,75
40,5,fabian,71
40,6,fabian,66
40,7,fabian,62
40,8,fabian,57
40,9,fabian,53
40,10,fabian,50
40,11,fabian,45
40,0,daune,92
40,1,daune,87
40,2,daune,83
40,3,daune,79
40,4,daune,134
40,5,daune,114
40,6,daune,150
40,7,daune,160
40,8,daune,156
40,9,daune,62
40,10,daune,59
40,11,daune,54
40,0,kee,89
40,1,kee,85
40,2,kee,80
40,3,kee,75
40,4,kee,105
40,5,kee,186
40,6,kee,517
40,7,kee,160
40,8,kee,105
40,9,kee,61
40,10,kee,83
40,11,kee,43
41,0,katerine,73
41,1,katerine,63
41,2,katerine,153
41,3,katerine,106
41,4,katerine,100
41,5,katerine,104
41,6,katerine,151
41,7,katerine,122
41,8,katerine,87
41,9,katerine,79
41,10,katerine,70
41,11,katerine,101
41,0,coraline,98
41,1,coraline,94
41,2,coraline,90
41,3,coraline,85
41,4,coraline,80
41,5,coraline,76
41,6,coraline,72
41,7,coraline,68
41,8,coraline,62
41,9,coraline,59
41,10,coraline,55
41,11,coraline,51
41,0,felicio,46
41,1,felicio,41
41,2,felicio,36
41,3,felicio,32
41,4,felicio,26
41,5,felicio,23
41,6,felicio,18
41,7,felicio,13
41,8,felicio,8
41,9,felicio,114
41,10,felicio,101
41,11,felicio,168
41,0,alexandrina,95
41,1,alexandrina,91
41,2,alexandrina,86
41,3,alexandrina,82
41,4,alexandrina,78
41,5,alexandrina,72
41,6,alexandrina,69
41,7,alexandrina,137
41,8,alexandrina,183
41,9,alexandrina,491
41,10,alexandrina,201
41,11,alexandrina,144
42,0,reba,131
42,1,reba,72
42,2,reba,63
42,3,reba,55
42,4,reba,117
42,5,reba,131
42,6,reba,92
42,7,reba,112
42,8,reba,108
42,9,reba,86
42,10,reba,61
42,11,reba,55
42,0,kamillah,81
42,1,kamillah,76
42,2,kamillah,73
42,3,kamillah,69
42,4,kamillah,66
42,5,kamillah,62
42,6,kamillah,59
42,7,kamillah,56
42,8,kamillah,52
42,9,kamillah,49
42,10,kamillah,45
42,11,kamillah,41
42,0,gwenn,68
42,1,gwenn,64
42,2,gwenn,60
42,3,gwenn,56
42,4,gwenn,51
42,5,gwenn,98
42,6,gwenn,93
42,7,gwenn,168
42,8,gwenn,177
42,9,gwenn,164
42,10,gwenn,73
42,11,gwenn,69
42,0,janette,82
42,1,janette,78
42,2,janette,74
42,3,janette,126
42,4,janette,186
42,5,janette,235
42,6,janette,159
42,7,janette,100
42,8,janette,43
42,9,janette,39
42,10,janette,57
42,11,janette,74
43,0,sylvester,98
43,1,sylvester,142
43,2,sylvester,73
43,3,sylvester,67
43,4,sylvester,62
43,5,sylvester,97
43,6,sylvester,115
43,7,sylvester,120
43,8,sylvester,79
43,9,sylvester,73
43,10,sylvester,115
43,11,sylvester,142
43,0,baxter,93
43,1,baxter,89
43,2,baxter,84
43,3,baxter,79
43,4,baxter,75
43,5,baxter,71
43,6,baxter,67
43,7,baxter,62
43,8,baxter,57
43,9,baxter,54
43,10,baxter,51
43,11,baxter,48
43,0,elka,75
43,1,elka,71
43,2,elka,67
43,3,elka,63
43,4,elka,58
43,5,elka,101
43,6,elka,132
43,7,elka,156
43,8,elka,161
43,9,elka,152
43,10,elka,73
43,11,elka,69
43,0,sharra,90
43,1,sharra,85
43,2,sharra,82
43,3,sharra,79
43,4,sharra,75
43,5,sharra,70
43,6,sharra,67
43,7,sharra,62
43,8,sharra,57
43,9,sharra,107
43,10,sharra,162
43,11,sharra,218
44,0,lyndsey,67
44,1,lyndsey,59
44,2,lyndsey,53
44,3,lyndsey,123
44,4,lyndsey,99
44,5,lyndsey,112
44,6,lyndsey,132
44,7,lyndsey,73
44,8,lyndsey,65
44,9,lyndsey,123
44,10,lyndsey,101
44,11,lyndsey,104
44,0,evangelin,86
44,1,evangelin,82
44,2,evangelin,78
44,3,evangelin,74
44,4,evangelin,70
44,5,evangelin,66
44,6,evangelin,62
44,7,evangelin,59
44,8,evangelin,54
44,9,evangelin,50
44,10,evangelin,46
44,11,evangelin,42
44,0,candace,83
44,1,candace,80
44,2,candace,123
44,3,candace,120
44,4,candace,144
44,5,candace,188
44,6,candace,172
44,7,candace,45
44,8,candace,40
44,9,candace,37
44,10,candace,34
44,11,candace,30
44,0,teressa,85
44,1,teressa,82
44,2,teressa,79
44,3,teressa,74
44,4,teressa,70
44,5,teressa,67
44,6,teressa,109
44,7,teressa,178
44,8,teressa,406
44,9,teressa,192
44,10,teressa,124
44,11,teressa,55
45,0,arabelle,149
45,1,arabelle,113
45,2,arabelle,116
45,3,arabelle,154
45,4,arabelle,135
45,5,arabelle,132
45,6,arabelle,84
45,7,arabelle,78
45,8,arabelle,68
45,9,arabelle,116
45,10,arabelle,77
45,11,arabelle,70
45,0,nickey,94
45,1,nickey,89
45,2,nickey,84
45,3,nickey,80
45,4,nickey,75
45,5,nickey,71
45,6,nickey,66
45,7,nickey,61
45,8,nickey,57
45,9,nickey,53
45,10,nickey,48
45,11,nickey,43
45,0,babette,92
45,1,babette,87
45,2,babette,84
45,3,babette,78
45,4,babette,138
45,5,babette,117
45,6,babette,157
45,7,babette,177
45,8,babette,164
45,9,babette,47
45,10,babette,42
45,11,babette,38
45,0,harrietta,98
45,1,harrietta,93
45,2,harrietta,88
45,3,harrietta,147
45,4,harrietta,196
45,5,harrietta,641
45,6,harrietta,163
45,7,harrietta,143
45,8,harrietta,58
45,9,harrietta,67
45,10,harrietta,52
45,11,harrietta,51
46,0,marybeth,91
46,1,marybeth,107
46,2,marybeth,121
46,3,marybeth,96
46,4,marybeth,71
46,5,marybeth,64
46,6,marybeth,59
46,7,marybeth,98
46,8,marybeth,115
46,9,marybeth,67
46,10,marybeth,63
46,11,marybeth,107
46,0,maudie,84
46,1,maudie,80
46,2,maudie,76
46,3,maudie,71
46,4,maudie,67
46,5,maudie,64
46,6,maudie,59
46,7,maudie,55
46,8,maudie,51
46,9,maudie,47
46,10,maudie,43
46,11,maudie,39
46,0,phyllys,45
46,1,phyllys,42
46,2,phyllys,38
46,3,phyllys,34
46,4,phyllys,31
46,5,phyllys,104
46,6,phyllys,118
46,7,phyllys,155
46,8,phyllys,187
46,9,phyllys,164
46,10,phyllys,86
46,11,phyllys,81
46,0,willow,87
46,1,willow,83
46,2,willow,79
46,3,willow,75
46,4,willow,72
46,5,willow,67
46,6,willow,63
46,7,willow,60
46,8,willow,55
46,9,willow,89
46,10,willow,171
46,11,willow,370
47,0,chester,100
47,1,chester,67
47,2,chester,62
47,3,chester,135
47,4,chester,106
47,5,chester,94
47,6,chester,65
47,7,chester,60
47,8,chester,51
47,9,chester,124
47,10,chester,110
47,11,chester,99
47,0,jazmin,88
47,1,jazmin,84
47,2,jazmin,80
47,3,jazmin,76
47,4,jazmin,73
47,5,jazmin,69
47,6,jazmin,65
47,7,jazmin,62
47,8,jazmin,58
47,9,jazmin,55
47,10,jazmin,51
47,11,jazmin,47
47,0,dana,87
47,1,dana,83
47,2,dana,79
47,3,dana,75
47,4,dana,71
47,5,dana,109
47,6,dana,107
47,7,dana,162
47,8,dana,166
47,9,dana,147
47,10,dana,64
47,11,dana,60
47,0,havivah,86
47,1,havivah,82
47,2,havivah,79
47,3,havivah,75
47,4,havivah,71
47,5,havivah,67
47,6,havivah,115
47,7,havivah,162
47,8,havivah,379
47,9,havivah,150
47,10,havivah,110
47,11,havivah,50
48,0,lilyan,127
48,1,lilyan,108
48,2,lilyan,116
48,3,lilyan,133
48,4,lilyan,137
48,5,lilyan,68
48,6,lilyan,60
48,7,lilyan,54
48,8,lilyan,124
48,9,lilyan,79
48,10,lilyan,68
48,11,lilyan,108
48,0,mordecai,96
48,1,mordecai,91
48,2,mordecai,87
48,3,mordecai,82
48,4,mordecai,78
48,5,mordecai,73
48,6,mordecai,69
48,7,mordecai,65
48,8,mordecai,60
48,9,mordecai,57
48,10,mordecai,52
48,11,mordecai,48
48,0,dorian,88
48,1,dorian,83
48,2,dorian,80
48,3,dorian,76
48,4,dorian,72
48,5,dorian,68
48,6,dorian,63
48,7,dorian,60
48,8,dorian,119
48,9,dorian,134
48,10,dorian,162
48,11,dorian,175
48,0,crystal,94
48,1,crystal,90
48,2,crystal,86
48,3,crystal,82
48,4,crystal,78
48,5,crystal,74
48,6,crystal,71
48,7,crystal,143
48,8,crystal,167
48,9,crystal,540
48,10,crystal,155
48,11,crystal,130
49,0,tarrah,81
49,1,tarrah,73
49,2,tarrah,66
49,3,tarrah,131
49,4,tarrah,125
49,5,tarrah,131
49,6,tarrah,136
49,7,tarrah,79
49,8,tarrah,74
49,9,tarrah,149
49,10,tarrah,137
49,11,tarrah,151
49,0,rosita,98
49,1,rosita,93
49,2,rosita,88
49,3,rosita,83
49,4,rosita,78
49,5,rosita,75
49,6,rosita,71
49,7,rosita,68
49,8,rosita,62
49,9,rosita,58
49,10,rosita,54
49,11,rosita,49
49,0,noe,59
49,1,noe,55
49,2,noe,51
49,3,noe,46
49,4,noe,42
49,5,noe,37
49,6,noe,105
49,7,noe,148
49,8,noe,177
49,9,noe,180
49,10,noe,165
49,11,noe,97
49,0,emyle,96
49,1,emyle,93
49,2,emyle,89
49,3,emyle,85
49,4,emyle,82
49,5,emyle,77
49,6,emyle,74
49,7,emyle,150
49,8,emyle,173
49,9,emyle,441
49,10,emyle,176
49,11,emyle,100
50,0,chan,67
50,1,chan,60
50,2,chan,121
50,3,chan,96
50,4,chan,129
50,5,chan,121
50,6,chan,112
50,7,chan,58
50,8,chan,52
50,9,chan,45
50,10,chan,95
50,11,chan,121
50,0,adella,85
50,1,adella,81
50,2,adella,77
50,3,adella,73
50,4,adella,70
50,5,adella,66
50,6,adella,62
50,7,adella,57
50,8,adella,53
50,9,adella,49
50,10,adella,45
50,11,adella,42
50,0,guinna,63
50,1,guinna,60
50,2,guinna,56
50,3,guinna,52
50,4,guinna,49
50,5,guinna,45
50,6,guinna,41
50,7,guinna,125
50,8,guinna,112
50,9,guinna,148
50,10,guinna,152
50,11,guinna,136
50,0,hyacinthie,85
50,1,hyacinthie,82
50,2,hyacinthie,79
50,3,hyacinthie,117
50,4,hyacinthie,165
50,5,hyacinthie,319
50,6,hyacinthie,172
50,7,hyacinthie,129
50,8,hyacinthie,52
50,9,hyacinthie,72
50,10,hyacinthie,54
50,11,hyacinthie,73
51,0,ruthann,123
51,1,ruthann,104
51,2,ruthann,66
51,3,ruthann,62
51,4,ruthann,55
51,5,ruthann,126
51,6,ruthann,57
51,7,ruthann,49
51,8,ruthann,111
51,9,ruthann,89
51,10,ruthann,112
51,11,ruthann,122
51,0,gaby,81
51,1,gaby,76
51,2,gaby,73
51,3,gaby,69
51,4,gaby,66
51,5,gaby,62
51,6,gaby,58
51,7,gaby,54
51,8,gaby,51
51,9,gaby,48
51,10,gaby,44
51,11,gaby,40
51,0,merralee,64
51,1,merralee,60
51,2,merralee,56
51,3,merralee,51
51,4,merralee,47
51,5,merralee,43
51,6,merralee,40
51,7,merralee,37
51,8,merralee,88
51,9,merralee,104
51,10,merralee,134
51,11,merralee,154
51,0,anallese,81
51,1,anallese,76
51,2,anallese,73
51,3,anallese,119
51,4,anallese,132
51,5,anallese,373
51,6,anallese,168
51,7,anallese,106
51,8,anallese,71
51,9,anallese,71
51,10,anallese,78
51,11,anallese,69
52,0,palmer,139
52,1,palmer,141
52,2,palmer,141
52,3,palmer,68
52,4,palmer,59
52,5,palmer,54
52,6,palmer,121
52,7,palmer,77
52,8,palmer,70
52,9,palmer,96
52,10,palmer,109
52,11,palmer,96
52,0,aeriela,90
52,1,aeriela,86
52,2,aeriela,82
52,3,aeriela,78
52,4,aeriela,74
52,5,aeriela,69
52,6,aeriela,65
52,7,aeriela,61
52,8,aeriela,57
52,9,aeriela,52
52,10,aeriela,47
52,11,aeriela,44
52,0,roger,79
52,1,roger,75
52,2,roger,140
52,3,roger,111
52,4,roger,167
52,5,roger,192
52,6,roger,184
52,7,roger,74
52,8,roger,70
52,9,roger,66
52,10,roger,62
52,11,roger,58
52,0,ollie,91
52,1,ollie,86
52,2,ollie,82
52,3,ollie,79
52,4,ollie,74
52,5,ollie,71
52,6,ollie,66
52,7,ollie,127
52,8,ollie,199
52,9,ollie,604
52,10,ollie,194
52,11,ollie,131
53,0,adrien,100
53,1,adrien,130
53,2,adrien,128
53,3,adrien,127
53,4,adrien,73
53,5,adrien,67
53,6,adrien,58
53,7,adrien,126
53,8,adrien,122
53,9,adrien,72
53,10,adrien,63
53,11,adrien,114
53,0,leslie,84
53,1,leslie,79
53,2,leslie,75
53,3,leslie,72
53,4,leslie,68
53,5,leslie,64
53,6,leslie,61
53,7,leslie,57
53,8,leslie,54
53,9,leslie,50
53,10,leslie,47
53,11,leslie,43
53,0,harriette,82
53,1,harriette,79
53,2,harriette,75
53,3,harriette,72
53,4,harriette,68
53,5,harriette,64
53,6,harriette,93
53,7,harriette,135
53,8,harriette,185
53,9,harriette,187
53,10,harriette,180
53,11,harriette,42
53,0,delinda,85
53,1,delinda,81
53,2,delinda,78
53,3,delinda,74
53,4,delinda,69
53,5,delinda,107
53,6,delinda,174
53,7,delinda,557
53,8,delinda,153
53,9,delinda,122
53,10,delinda,86
53,11,delinda,66
54,0,gratiana,111
54,1,gratiana,72
54,2,gratiana,64
54,3,gratiana,59
54,4,gratiana,95
54,5,gratiana,127
54,6,gratiana,118
54,7,gratiana,58
54,8,gratiana,54
54,9,gratiana,96
54,10,gratiana,113
54,11,gratiana,131
54,0,glenn,84
54,1,glenn,80
54,2,glenn,76
54,3,glenn,71
54,4,glenn,68
54,5,glenn,64
54,6,glenn,60
54,7,glenn,57
54,8,glenn,53
54,9,glenn,50
54,10,glenn,47
54,11,glenn,43
54,0,dimitrou,53
54,1,dimitrou,48
54,2,dimitrou,44
54,3,dimitrou,39
54,4,dimitrou,35
54,5,dimitrou,30
54,6,dimitrou,103
54,7,dimitrou,107
54,8,dimitrou,162
54,9,dimitrou,192
54,10,dimitrou,155
54,11,dimitrou,47
54,0,bertram,84
54,1,bertram,81
54,2,bertram,77
54,3,bertram,73
54,4,bertram,70
54,5,bertram,66
54,6,bertram,103
54,7,bertram,156
54,8,bertram,560
54,9,bertram,144
54,10,bertram,123
54,11,bertram,45
55,0,ramsey,140
55,1,ramsey,81
55,2,ramsey,75
55,3,ramsey,143
55,4,ramsey,69
55,5,ramsey,60
55,6,ramsey,55
55,7,ramsey,146
55,8,ramsey,116
55,9,ramsey,117
55,10,ramsey,118
55,11,ramsey,101
55,0,dimitrios,92
55,1,dimitrios,89
55,2,dimitrios,84
55,3,dimitrios,81
55,4,dimitrios,78
55,5,dimitrios,74
55,6,dimitrios,70
55,7,dimitrios,67
55,8,dimitrios,63
55,9,dimitrios,60
55,10,dimitrios,55
55,11,dimitrios,51
55,0,tamarah,88
55,1,tamarah,84
55,2,tamarah,80
55,3,tamarah,74
55,4,tamarah,70
55,5,tamarah,66
55,6,tamarah,62
55,7,tamarah,116
55,8,tamarah,112
55,9,tamarah,152
55,10,tamarah,181
55,11,tamarah,162
55,0,tandy,95
55,1,tandy,91
55,2,tandy,87
55,3,tandy,83
55,4,tandy,79
55,5,tandy,75
55,6,tandy,71
55,7,tandy,101
55,8,tandy,153
55,9,tandy,512
55,10,tandy,203
55,11,tandy,117
56,0,sibella,135
56,1,sibella,101
56,2,sibella,132
56,3,sibella,70
56,4,sibella,61
56,5,sibella,110
56,6,sibella,92
56,7,sibella,109
56,8,sibella,139
56,9,sibella,70
56,10,sibella,64
56,11,sibella,55
56,0,paige,90
56,1,paige,85
56,2,paige,82
56,3,paige,77
56,4,paige,72
56,5,paige,68
56,6,paige,64
56,7,paige,61
56,8,paige,56
56,9,paige,52
56,10,paige,48
56,11,paige,43
56,0,rosie,44
56,1,rosie,41
56,2,rosie,37
56,3,rosie,33
56,4,rosie,132
56,5,rosie,133
56,6,rosie,162
56,7,rosie,186
56,8,rosie,181
56,9,rosie,46
56,10,rosie,42
56,11,rosie,38
56,0,nicolea,87
56,1,nicolea,83
56,2,nicolea,79
56,3,nicolea,75
56,4,nicolea,70
56,5,nicolea,66
56,6,nicolea,61
56,7,nicolea,124
56,8,nicolea,151
56,9,nicolea,263
56,10,nicolea,188
56,11,nicolea,141
57,0,levy,126
57,1,levy,85
57,2,levy,72
57,3,levy,66
57,4,levy,118
57,5,levy,99
57,6,levy,106
57,7,levy,86
57,8,levy,56
57,9,levy,50
57,10,levy,41
57,11,levy,117
57,0,nadiya,79
57,1,nadiya,76
57,2,nadiya,72
57,3,nadiya,69
57,4,nadiya,66
57,5,nadiya,63
57,6,nadiya,60
57,7,nadiya,57
57,8,nadiya,54
57,9,nadiya,50
57,10,nadiya,46
57,11,nadiya,42
57,0,lesley,45
57,1,lesley,42
57,2,lesley,38
57,3,lesley,34
57,4,lesley,87
57,5,lesley,118
57,6,lesley,127
57,7,lesley,131
57,8,lesley,129
57,9,lesley,80
57,10,lesley,76
57,11,lesley,73
57,0,inglebert,80
57,1,inglebert,76
57,2,inglebert,72
57,3,inglebert,68
57,4,inglebert,64
57,5,inglebert,60
57,6,inglebert,56
57,7,inglebert,52
57,8,inglebert,48
57,9,inglebert,100
57,10,inglebert,143
